group,rank,term,term_count,term_per_million,group_tfidf,product_count
EARBUD_INEAR,35,left stopped charging,441,5.967968330630967,0.0059463834539437025,33988
EARBUD_INEAR,36,buds,291009,3938.168925008134,0.005944824479232718,33988
EARBUD_INEAR,37,triple flange,439,5.940902714619035,0.005942570660723693,33988
EARBUD_INEAR,38,fit,287234,3887.0825747856125,0.005939109080631273,33988
EARBUD_INEAR,39,linklike,433,5.85970586658324,0.005931027179499867,33988
EARBUD_INEAR,40,phone,277302,3752.674725670359,0.0059237054298101974,33988
EARBUD_INEAR,41,really,277215,3751.49737137384,0.005923568076802609,33988
EARBUD_INEAR,42,occiam,413,5.589049706463921,0.005891359596421186,33988
EARBUD_INEAR,43,noise,257040,3478.472969853478,0.005890492662137376,33988
EARBUD_INEAR,44,mifo,409,5.534918474440057,0.005883195901188058,33988
EARBUD_INEAR,45,bud completely,402,5.440188818398296,0.0058687154147055096,33988
EARBUD_INEAR,46,love tozo,402,5.440188818398296,0.0058687154147055096,33988
EARBUD_INEAR,47,music,242245,3278.255075405212,0.005864543257618546,33988
EARBUD_INEAR,48,t6s,400,5.413123202386365,0.005864531799728008,33988
EARBUD_INEAR,49,time,241419,3267.076975992284,0.005863048156767823,33988
EARBUD_INEAR,50,charging case good,395,5.345459162356534,0.005853980552881667,33988
EARBUD_INEAR,51,love,235813,3191.2120543108394,0.0058527637961616535,33988
EARBUD_INEAR,52,bhs-730,394,5.3319263543505695,0.005851854282885952,33988
EARBUD_INEAR,53,case wireless charging,394,5.3319263543505695,0.005851854282885952,33988
EARBUD_INEAR,54,different sized tips,393,5.318393546344604,0.005849722609402865,33988
EARBUD_INEAR,55,tozo,20133,272.4560235841117,0.005841314189063851,33988
EARBUD_INEAR,56,don't,229600,3107.132718169773,0.005841076274570703,33988
EARBUD_INEAR,57,case,227820,3083.0443199191536,0.005837669520157018,33988
EARBUD_INEAR,58,case lasts,387,5.237196698308808,0.005836817538489263,33988
EARBUD_INEAR,59,tips foam,387,5.237196698308808,0.005836817538489263,33988
EARBUD_INEAR,60,wearable app,386,5.223663890302842,0.005834647257681772,33988
EARBUD_INEAR,61,better,223475,3024.244269133232,0.005829240512258675,33988
EARBUD_INEAR,62,tozo great,382,5.169532658278978,0.0058259095425876335,33988
EARBUD_INEAR,63,smallest rubber,382,5.169532658278978,0.0058259095425876335,33988
EARBUD_INEAR,64,phaiser,2456,33.23657646265227,0.005823862014324026,33988
EARBUD_INEAR,65,comfortable,217649,2945.402129690475,0.005817677557433835,33988
EARBUD_INEAR,66,bud stopped charging,374,5.061270194231251,0.00580815622245926,33988
EARBUD_INEAR,67,anker,18873,255.40468549659462,0.00580671216797514,33988
EARBUD_INEAR,68,charges buds,373,5.047737386225285,0.005805910403007491,33988
EARBUD_INEAR,69,medium tips,368,4.980073346195455,0.005794590216839224,33988
EARBUD_INEAR,70,life,205858,2785.8367904921306,0.005793297423935097,33988
EARBUD_INEAR,71,just bud,365,4.939474922177558,0.0057877240415503284,33988
EARBUD_INEAR,72,bass,202673,2742.7347969931293,0.005786472041333099,33988
EARBUD_INEAR,73,indicator case,363,4.9124093061656255,0.00578311516696541,33988
EARBUD_INEAR,74,i'm,198741,2689.523795913671,0.005777896359359633,33988
EARBUD_INEAR,75,controls buds,356,4.817679650123864,0.005766781712236056,33988
EARBUD_INEAR,76,i've,189850,2569.203599932628,0.005757862369199685,33988
EARBUD_INEAR,77,battery life,185596,2511.6350346752492,0.005747942581623053,33988
EARBUD_INEAR,78,t12s,343,4.641753146046308,0.0057355776282896915,33988
EARBUD_INEAR,79,anker products,2143,29.00080755678495,0.0057337047049557145,33988
EARBUD_INEAR,80,charge,178518,2415.8498196090222,0.00573092249858093,33988
EARBUD_INEAR,81,recommend tozo,339,4.587621914022444,0.005725738066030584,33988
EARBUD_INEAR,82,right,176053,2382.4914478743167,0.00572483618267268,33988
EARBUD_INEAR,83,charged case,2106,28.50009366056421,0.0057221867839725785,33988
EARBUD_INEAR,84,tozo nc2,336,4.5470234900045465,0.005718281900810363,33988
EARBUD_INEAR,85,hear,171034,2314.570284492374,0.005712175914541741,33988
EARBUD_INEAR,86,case charge phone,333,4.506425065986649,0.0057107588632606815,33988
EARBUD_INEAR,87,it's,169061,2287.870054296603,0.005707097063299645,33988
EARBUD_INEAR,88,ludos,331,4.479359449974717,0.005705705757231366,33988
EARBUD_INEAR,89,volume,167336,2264.5259604863118,0.005702607805206276,33988
EARBUD_INEAR,90,working,166843,2257.8542861393707,0.005701316283048229,33988
EARBUD_INEAR,91,purchased tozo,327,4.425228217950853,0.0056955072964769695,33988
EARBUD_INEAR,92,bluetooth,163533,2213.060691639623,0.005692544905249109,33988
EARBUD_INEAR,93,spinfit,324,4.384629793932955,0.005687776245767099,33988
EARBUD_INEAR,94,nc9,1990,26.930287931872165,0.005684718628551728,33988
EARBUD_INEAR,95,tips ones,320,4.330498561909091,0.005677356073702517,33988
EARBUD_INEAR,96,buds charger,320,4.330498561909091,0.005677356073702517,33988
EARBUD_INEAR,97,easy,156610,2119.3730618143213,0.005673610493658574,33988
EARBUD_INEAR,98,months buds,313,4.23576890586733,0.005658803369705226,33988
EARBUD_INEAR,99,tozo ear,312,4.222236097861365,0.005656119165609391,33988
EARBUD_INEAR,100,t12,1892,25.604072747287503,0.005651321359725673,33988
ON_EAR,1,sound,118290,15334.868332608874,0.00894230064735195,4121
ON_EAR,2,great,85586,11095.190135384759,0.008714092366079762,4121
ON_EAR,3,good,74494,9657.246441536608,0.008616211309990669,4121
ON_EAR,4,quality,64804,8401.055097019067,0.00851794372960203,4121
ON_EAR,5,like,42833,5552.780584078416,0.008225958368862765,4121
ON_EAR,6,price,42285,5481.739009589705,0.008216878187535111,4121
ON_EAR,7,just,39636,5138.328186924383,0.008171256901504699,4121
ON_EAR,8,ear,38085,4937.259789055786,0.008143108064766064,4121
ON_EAR,9,comfortable,35935,4658.5382833062795,0.008102130991888707,4121
ON_EAR,10,pair,35623,4618.091255495188,0.00809598165161903,4121
ON_EAR,11,work,32833,4256.4014875690855,0.008038469092396963,4121
ON_EAR,12,sound quality,32078,4158.524865782631,0.008022064040422007,4121
ON_EAR,13,noise,28759,3728.2566436511843,0.007945044617945004,4121
ON_EAR,14,really,28189,3654.3630351501524,0.00793092768812478,4121
ON_EAR,15,ears,27692,3589.9329940536386,0.00791838377482039,4121
ON_EAR,16,head,27397,3551.6898107066136,0.007910831276260057,4121
ON_EAR,17,love,26654,3455.36884383597,0.007891442883433278,4121
ON_EAR,18,don't,25456,3300.0626280741526,0.007859013279237523,4121
ON_EAR,19,music,24511,3177.5548034540207,0.007832336727336442,4121
ON_EAR,20,time,23125,2997.8766606778277,0.0077912898698888405,4121
ON_EAR,21,bass,22890,2967.411751909858,0.007784087066097358,4121
ON_EAR,22,better,22827,2959.244563601849,0.007782143530616616,4121
ON_EAR,23,fit,22143,2870.572233400611,0.007760690133028982,4121
ON_EAR,24,volume,21501,2787.3446954047117,0.007739942374673112,4121
ON_EAR,25,headset,21497,2786.8261437661085,0.00773981117247532,4121
ON_EAR,26,i'm,20129,2609.481483363632,0.007693444362621691,4121
ON_EAR,27,little,19532,2532.087651302025,0.00767221324541753,4121
ON_EAR,28,it's,19482,2525.605755819478,0.007670405741965872,4121
ON_EAR,29,hear,18973,2459.620059807153,0.007651736800073194,4121
ON_EAR,30,year,18468,2394.1529154334316,0.007632712895909718,4121
ON_EAR,31,nice,17843,2313.1292219015986,0.007608434830605516,4121
ON_EAR,32,old,17449,2262.051885499131,0.007592688934997359,4121
ON_EAR,33,got,17415,2257.6441965709996,0.0075913135280469505,4121
ON_EAR,34,bluetooth,17341,2248.0509912568305,0.007588310689651677,4121
ON_EAR,35,i've,17126,2220.1788406818796,0.0075795129727757975,4121
ON_EAR,36,set,16824,2181.028191967298,0.007566966894505028,4121
ON_EAR,37,long,16721,2167.675487273252,0.007562636373333455,4121
ON_EAR,38,phone,16308,2114.1350305874166,0.007545000107531843,4121
ON_EAR,39,cord,16126,2090.540931030947,0.0075370859478833966,4121
ON_EAR,40,wear,15621,2025.0737866572256,0.007514649469399202,4121
ON_EAR,41,recommend,15064,1952.8654709816558,0.007489045567914381,4121
ON_EAR,42,battery,15016,1946.6428513184112,0.007486794994693828,4121
ON_EAR,43,best,14476,1876.6383801069073,0.007460968382100995,4121
ON_EAR,44,kids,14406,1867.563726431342,0.007457550154319516,4121
ON_EAR,45,works,14119,1830.357646361524,0.007443359570222435,4121
ON_EAR,46,working,13923,1804.9486160699412,0.007433501690121911,4121
ON_EAR,47,loves,13794,1788.2253257249708,0.007426937577901816,4121
ON_EAR,48,months,13763,1784.2065505257917,0.00742535100762577,4121
ON_EAR,49,easy,13683,1773.8355177537173,0.007421240063909903,4121
ON_EAR,50,pretty,13126,1701.6272020781475,0.0073919333951823684,4121
ON_EAR,51,perfect,12997,1684.9039117331772,0.007384968740907694,4121
ON_EAR,52,right,12099,1568.4890688666394,0.007334480915798601,4121
ON_EAR,53,daughter,11856,1536.9870568214626,0.007320173725016862,4121
ON_EAR,54,way,11832,1533.87574698984,0.007318744790362673,4121
ON_EAR,55,bit,11560,1498.6142355647862,0.0073023445393131875,4121
ON_EAR,56,listening,11477,1487.8542890637589,0.007297263138858783,4121
ON_EAR,57,did,11290,1463.6119999590344,0.0072856787016867585,4121
ON_EAR,58,excellent,11037,1430.8136088173483,0.007269696444644939,4121
ON_EAR,59,audio,10943,1418.6276453101605,0.007263664849457283,4121
ON_EAR,60,broke,10895,1412.4050256469159,0.0072605648726263875,4121
ON_EAR,61,son,10817,1402.293268694143,0.007255498163023349,4121
ON_EAR,62,far,10807,1400.9968895976338,0.007254845944136169,4121
ON_EAR,63,years,10783,1397.8855797660115,0.00725327815319366,4121
ON_EAR,64,great sound,10661,1382.0697547885975,0.007245254205467994,4121
ON_EAR,65,can't,10595,1373.513652751636,0.007240875021776994,4121
ON_EAR,66,look,10588,1372.6061873840792,0.007240408963782043,4121
ON_EAR,67,purchased,10547,1367.291033088391,0.007237672992577809,4121
