group,rank,term,term_count,term_per_million,group_tfidf,product_count
EARBUD_INEAR,1,nc2,1006,13.832344178642828,0.006672364502673916,33988
EARBUD_INEAR,2,sound,1123064,15441.956046365138,0.006569650134222775,33988
EARBUD_INEAR,3,rowkin,873,12.003614779279511,0.0065528061675600895,33988
EARBUD_INEAR,4,great,795866,10943.034226719436,0.006418126247520545,33988
EARBUD_INEAR,5,tozo products,725,9.968637703296272,0.006396181755618148,33988
EARBUD_INEAR,6,t10's,702,9.65239126581239,0.0063690004946124505,33988
EARBUD_INEAR,7,good,701853,9650.370038581515,0.006362817264367047,33988
EARBUD_INEAR,8,b530,696,9.569892195164423,0.006361763222996188,33988
EARBUD_INEAR,9,tozo's,693,9.528642659840436,0.00635812115700295,33988
EARBUD_INEAR,10,quality,654831,9003.824821913382,0.006332305795532993,33988
EARBUD_INEAR,11,ear,639024,8786.481020291305,0.006321554713380904,33988
EARBUD_INEAR,12,ipx8,644,8.854900249548688,0.006296292849871792,33988
EARBUD_INEAR,13,included tips,625,8.593653192496786,0.006271043362750547,33988
EARBUD_INEAR,14,tozo customer,604,8.304906445228895,0.006242227089719482,33988
EARBUD_INEAR,15,bud charge,601,8.26365690990491,0.00623802888868186,33988
EARBUD_INEAR,16,sizes tips,593,8.15365814904095,0.006226730401800733,33988
EARBUD_INEAR,17,tips wings,593,8.15365814904095,0.006226730401800733,33988
EARBUD_INEAR,18,charge charging case,566,7.782412331125089,0.006187439948693037,33988
EARBUD_INEAR,19,charging case,35603,489.5357353799409,0.006178215536610338,33988
EARBUD_INEAR,20,t6,3983,54.76563306514352,0.006175284882559373,33988
EARBUD_INEAR,21,tried different size,553,7.603664344721157,0.006167848753489448,33988
EARBUD_INEAR,22,contacted tozo,532,7.314917597453264,0.006135207117133998,33988
EARBUD_INEAR,23,like,402694,5536.980125918882,0.00611838555332449,33988
EARBUD_INEAR,24,just,376877,5182.000374765778,0.006089233062270878,33988
EARBUD_INEAR,25,sound quality,370763,5097.933821775498,0.00608203676136806,33988
EARBUD_INEAR,26,ear bud tips,487,6.696174567593496,0.006060691206374516,33988
EARBUD_INEAR,27,pair,349119,4800.3321742580565,0.006055571642317074,33988
EARBUD_INEAR,28,price,344632,4738.636619258484,0.006049880162099791,33988
EARBUD_INEAR,29,work,342992,4716.086873281372,0.006047781413726433,33988
EARBUD_INEAR,30,tozo customer service,478,6.572425961621542,0.006044963843218547,33988
EARBUD_INEAR,31,ear fins,472,6.489926890973573,0.006034313550452048,33988
EARBUD_INEAR,32,earfun free,469,6.448677355649589,0.0060289375260761694,33988
EARBUD_INEAR,33,battery,308188,4237.537264142719,0.006000704401911948,33988
EARBUD_INEAR,34,ears,305363,4198.693951712634,0.005996652699123455,33988
EARBUD_INEAR,35,left stopped charging,441,6.063681692625732,0.005977035790915023,33988
EARBUD_INEAR,36,buds,290622,3996.0074849756816,0.00597488327555793,33988
EARBUD_INEAR,37,triple flange,438,6.022432157301748,0.005971280567432855,33988
EARBUD_INEAR,38,fit,287034,3946.673040728196,0.005969417453885705,33988
EARBUD_INEAR,39,linklike,433,5.953682931761773,0.005961600358155461,33988
EARBUD_INEAR,40,really,277211,3811.6083122323626,0.005954096456701034,33988
EARBUD_INEAR,41,phone,277203,3811.498313471499,0.005954083759075184,33988
EARBUD_INEAR,42,occiam,413,5.678686029601876,0.005921728297156246,33988
EARBUD_INEAR,43,noise,256907,3532.431457159635,0.005920629174605102,33988
EARBUD_INEAR,44,mifo,411,5.6511863393858865,0.005917635391223706,33988
EARBUD_INEAR,45,bud completely,401,5.513687888305938,0.005896867420895751,33988
EARBUD_INEAR,46,t6s,400,5.499938043197943,0.0058947622088996645,33988
EARBUD_INEAR,47,music,242140,3329.3874944498752,0.0058945829755014546,33988
EARBUD_INEAR,48,time,241302,3317.865124249375,0.005893057634996129,33988
EARBUD_INEAR,49,price buds,397,5.458688507873959,0.005888414849187433,33988
EARBUD_INEAR,50,love,235805,3242.282225690728,0.005882918617000526,33988
EARBUD_INEAR,51,bhs-730,394,5.4174389725499745,0.0058820193421653235,33988
EARBUD_INEAR,52,different sized tips,393,5.40368912744198,0.005879876680360608,33988
EARBUD_INEAR,53,case wireless charging,392,5.389939282333985,0.005877728559539026,33988
EARBUD_INEAR,54,tozo,20126,276.72938264350455,0.00587123777098354,33988
EARBUD_INEAR,55,don't,229571,3156.565691287488,0.0058711301991361915,33988
EARBUD_INEAR,56,case,227675,3130.4959849627294,0.005867481335490255,33988
EARBUD_INEAR,57,case lasts,387,5.32119005679401,0.005866905086562072,33988
EARBUD_INEAR,58,tips foam,386,5.307440211686015,0.005864723618420439,33988
EARBUD_INEAR,59,wearable app,385,5.29369036657802,0.0058625364914705455,33988
EARBUD_INEAR,60,better,223389,3071.5641488298634,0.005859119650579856,33988
EARBUD_INEAR,61,smallest rubber,382,5.252440831254035,0.005855940862270758,33988
EARBUD_INEAR,62,phaiser,2455,33.75586974012737,0.005853612065171095,33988
EARBUD_INEAR,63,comfortable,217535,2991.0725555676613,0.0058474359282683075,33988
EARBUD_INEAR,64,love tozo,376,5.169941760606067,0.005842592768714394,33988
EARBUD_INEAR,65,bud stopped charging,374,5.142442070390077,0.0058380960275679974,33988
EARBUD_INEAR,66,anker,18867,259.41832765253895,0.005836473412150332,33988
