group,rank,term,mean_product_term_share,mean_product_term_per_million,group_tfidf,product_count
BOTTOM_80_PCT,1,sound,0.01589799751628926,15897.997516289259,0.4103616641042061,37696
BOTTOM_80_PCT,2,great,0.01458428745661171,14584.28745661171,0.37645196914499185,37696
BOTTOM_80_PCT,3,good,0.013541618869852837,13541.618869852837,0.34953844019688685,37696
BOTTOM_80_PCT,4,quality,0.009501786914803443,9501.786914803442,0.24526164923143187,37696
BOTTOM_80_PCT,5,ear,0.0073248603851487825,7324.860385148782,0.18907047217115316,37696
BOTTOM_80_PCT,6,work,0.006674708860205433,6674.708860205433,0.172288656636066,37696
BOTTOM_80_PCT,7,like,0.006092053535483467,6092.0535354834665,0.1572490638567176,37696
BOTTOM_80_PCT,8,love,0.005845088713269267,5845.088713269267,0.15087436821878086,37696
BOTTOM_80_PCT,9,price,0.005337996803462788,5337.996803462788,0.13778523043594032,37696
BOTTOM_80_PCT,10,just,0.00521029561995526,5210.29561995526,0.13448898698650386,37696
BOTTOM_80_PCT,11,sound quality,0.00426055256037437,4260.55256037437,0.10997406666388433,37696
BOTTOM_80_PCT,12,ears,0.003856814722343858,3856.814722343858,0.09955272077385766,37696
BOTTOM_80_PCT,13,works,0.0038208203662713084,3820.8203662713086,0.09862362867649405,37696
BOTTOM_80_PCT,14,pair,0.0038202457308671774,3820.2457308671774,0.09860879609519248,37696
BOTTOM_80_PCT,15,really,0.0036607820223774844,3660.7820223774843,0.09449269325186205,37696
BOTTOM_80_PCT,16,comfortable,0.0035628918492594495,3562.8918492594494,0.09196593638836356,37696
BOTTOM_80_PCT,17,nice,0.003496321070582138,3496.321070582138,0.0902476007620846,37696
BOTTOM_80_PCT,18,fit,0.0034160455177760706,3416.0455177760705,0.08817551530587352,37696
BOTTOM_80_PCT,19,phone,0.00337719446036314,3377.19446036314,0.08717268557490628,37696
BOTTOM_80_PCT,20,don't,0.003227210731263903,3227.210731263903,0.08330128148148791,37696
BOTTOM_80_PCT,21,time,0.003062443388403161,3062.443388403161,0.07904828037634343,37696
BOTTOM_80_PCT,22,better,0.002891857139942155,2891.857139942155,0.07464508074569641,37696
BOTTOM_80_PCT,23,music,0.0028094136729121103,2809.4136729121105,0.072517036739506,37696
BOTTOM_80_PCT,24,bass,0.0026188381152238553,2618.8381152238553,0.06759786985006537,37696
BOTTOM_80_PCT,25,working,0.00258406212231603,2584.06212231603,0.06670022633830175,37696
BOTTOM_80_PCT,26,noise,0.0025608655046839507,2560.865504683951,0.0661014715200716,37696
BOTTOM_80_PCT,27,hear,0.00247084177612917,2470.8417761291703,0.06377776458649374,37696
BOTTOM_80_PCT,28,got,0.0024623474161099665,2462.3474161099666,0.06355850680202063,37696
BOTTOM_80_PCT,29,it's,0.0024476066539139895,2447.6066539139897,0.06317801588178318,37696
BOTTOM_80_PCT,30,buds,0.0024204293546222946,2420.429354622295,0.062476511069509126,37696
BOTTOM_80_PCT,31,volume,0.002391421549405226,2391.421549405226,0.06172775694442574,37696
BOTTOM_80_PCT,32,broke,0.0023738200636652233,2373.820063665223,0.061273424568818485,37696
BOTTOM_80_PCT,33,perfect,0.0022593636875037457,2259.3636875037455,0.058319058212877334,37696
BOTTOM_80_PCT,34,little,0.0022174955523459406,2217.4955523459407,0.05723835118680737,37696
BOTTOM_80_PCT,35,battery,0.002195140625534834,2195.140625534834,0.056661322227170526,37696
BOTTOM_80_PCT,36,best,0.0021181883115245067,2118.188311524507,0.05467501674425723,37696
BOTTOM_80_PCT,37,recommend,0.0021014908793489102,2101.4908793489103,0.0542440199443883,37696
BOTTOM_80_PCT,38,excellent,0.00207074251135473,2070.7425113547297,0.053450338133477715,37696
BOTTOM_80_PCT,39,i'm,0.002056881410265186,2056.881410265186,0.05309255316693751,37696
BOTTOM_80_PCT,40,money,0.0020083959485370103,2008.3959485370103,0.05184103864510867,37696
BOTTOM_80_PCT,41,easy,0.0019939930896668723,1993.9930896668723,0.0514692697397637,37696
BOTTOM_80_PCT,42,cheap,0.0019898896177463813,1989.8896177463812,0.051363350263793704,37696
BOTTOM_80_PCT,43,did,0.001927949303963681,1927.9493039636811,0.049764536940734495,37696
BOTTOM_80_PCT,44,right,0.0019276431024314222,1927.6431024314222,0.04975663321762721,37696
BOTTOM_80_PCT,45,long,0.0019201304805920377,1920.1304805920377,0.0495627162166567,37696
BOTTOM_80_PCT,46,headset,0.0018828232462079055,1882.8232462079054,0.04859973589354922,37696
BOTTOM_80_PCT,47,set,0.0018814707363581829,1881.4707363581829,0.04856482469218057,37696
BOTTOM_80_PCT,48,ok,0.001845456164543492,1845.456164543492,0.047635210782835426,37696
BOTTOM_80_PCT,49,loves,0.0017926134259719196,1792.6134259719197,0.04627122553162152,37696
BOTTOM_80_PCT,50,case,0.0017643582399902368,1764.3582399902368,0.045541898135065005,37696
BOTTOM_80_PCT,51,bluetooth,0.0017620891791491897,1762.0891791491897,0.04548332877236811,37696
BOTTOM_80_PCT,52,head,0.0017366822707861034,1736.6822707861033,0.0448275215749562,37696
BOTTOM_80_PCT,53,worked,0.001732069138845028,1732.069138845028,0.044708446672715695,37696
BOTTOM_80_PCT,54,charge,0.0016940211011208753,1694.0211011208753,0.043726344614869406,37696
BOTTOM_80_PCT,55,pretty,0.0016906798854582296,1690.6798854582296,0.043640100619797104,37696
BOTTOM_80_PCT,56,i've,0.0016811365631805072,1681.1365631805072,0.04339376685311005,37696
BOTTOM_80_PCT,57,does,0.0016485424039428633,1648.5424039428633,0.04255244118230576,37696
BOTTOM_80_PCT,58,months,0.0015692783141092116,1569.2783141092116,0.040506463770715706,37696
BOTTOM_80_PCT,59,didn't,0.0015654936121355806,1565.4936121355806,0.04040877243578837,37696
BOTTOM_80_PCT,60,cord,0.0015581656575519686,1558.1656575519687,0.04021962209566975,37696
BOTTOM_80_PCT,61,way,0.001491201379355249,1491.201379355249,0.03849112939662467,37696
