group,rank,term,term_count,term_per_million,group_tfidf,product_count
BOTTOM_80_PCT,1,sound,139817,15156.460588075051,0.00945274024381465,37696
BOTTOM_80_PCT,2,good,85555,9274.344218605469,0.009091367493934157,37696
BOTTOM_80_PCT,3,great,80428,8718.566498907143,0.009045901462689847,37696
BOTTOM_80_PCT,4,quality,75967,8234.98459768338,0.009003918184898173,37696
BOTTOM_80_PCT,5,ear,68513,7426.955121843452,0.00892793515905657,37696
BOTTOM_80_PCT,6,like,55872,6056.643798514696,0.00877787531792598,37696
BOTTOM_80_PCT,7,just,48534,5261.188969736401,0.008674285267118269,37696
BOTTOM_80_PCT,8,price,40788,4421.5060719827,0.008546358784235835,37696
BOTTOM_80_PCT,9,work,39176,4246.761838677901,0.008516691449794153,37696
BOTTOM_80_PCT,10,sound quality,38998,4227.466259566081,0.008513340965566793,37696
BOTTOM_80_PCT,11,pair,37204,4032.992838630096,0.00847869238206912,37696
BOTTOM_80_PCT,12,really,35824,3883.397899448569,0.008450883051076255,37696
BOTTOM_80_PCT,13,ears,35709,3870.9316545167753,0.00844851745312851,37696
BOTTOM_80_PCT,14,music,33915,3676.4582335807904,0.00841059392186757,37696
BOTTOM_80_PCT,15,bass,33715,3654.7778076124528,0.008406242401368941,37696
BOTTOM_80_PCT,16,comfortable,31206,3382.796863839662,0.008349346500395873,37696
BOTTOM_80_PCT,17,don't,31205,3382.6884617098203,0.00834932292342439,37696
BOTTOM_80_PCT,18,fit,30757,3334.124307540745,0.008338683715072119,37696
BOTTOM_80_PCT,19,noise,30494,3305.6145473923816,0.008332365500171529,37696
BOTTOM_80_PCT,20,phone,29462,3193.7435493957614,0.00830703527202849,37696
BOTTOM_80_PCT,21,better,28718,3113.0923647935465,0.008288217333168176,37696
BOTTOM_80_PCT,22,time,27751,3008.2675052366358,0.008263016900707562,37696
BOTTOM_80_PCT,23,it's,24705,2678.0746177388596,0.008177476214647858,37696
BOTTOM_80_PCT,24,volume,24603,2667.017600495007,0.008174432299349534,37696
BOTTOM_80_PCT,25,love,24271,2631.028093387568,0.008164436534314212,37696
BOTTOM_80_PCT,26,buds,23761,2575.743007168308,0.008148812075392498,37696
BOTTOM_80_PCT,27,i'm,23588,2556.9894387056956,0.008143435739624293,37696
BOTTOM_80_PCT,28,hear,22634,2453.5738068367273,0.00811306114569777,37696
BOTTOM_80_PCT,29,battery,22599,2449.779732292268,0.008111922570031209,37696
BOTTOM_80_PCT,30,nice,21900,2374.0066435329295,0.008088806616754112,37696
BOTTOM_80_PCT,31,little,21795,2362.6244198995523,0.008085270655066576,37696
BOTTOM_80_PCT,32,case,21792,2362.2992135100276,0.008085169377458387,37696
BOTTOM_80_PCT,33,i've,20837,2258.7751795112167,0.00805219929329306,37696
BOTTOM_80_PCT,34,set,19493,2113.0827170039906,0.008003144544777725,37696
BOTTOM_80_PCT,35,bluetooth,19417,2104.8441551360224,0.008000270443464118,37696
BOTTOM_80_PCT,36,got,18865,2045.0061794634119,0.007979051501746381,37696
BOTTOM_80_PCT,37,right,18791,2036.9844218551268,0.00797615984157714,37696
BOTTOM_80_PCT,38,headset,17854,1935.4116261934669,0.007938526853802183,37696
BOTTOM_80_PCT,39,long,17460,1892.7011870358424,0.007922108996001223,37696
BOTTOM_80_PCT,40,best,16805,1821.697791989538,0.007893977512815165,37696
BOTTOM_80_PCT,41,pretty,16786,1819.6381515225457,0.007893145212855182,37696
BOTTOM_80_PCT,42,head,16641,1803.9198426955015,0.00788676224754304,37696
BOTTOM_80_PCT,43,works,16503,1788.9603487773486,0.007880635558546779,37696
BOTTOM_80_PCT,44,easy,16488,1787.3343168297233,0.007879966529507742,37696
BOTTOM_80_PCT,45,recommend,16290,1765.8706951210695,0.00787107785135564,37696
BOTTOM_80_PCT,46,charge,15454,1675.2465145734197,0.007832316918478811,37696
BOTTOM_80_PCT,47,working,15415,1671.018831509594,0.007830457866910926,37696
BOTTOM_80_PCT,48,listening,15206,1648.3627863726815,0.007820414419262227,37696
BOTTOM_80_PCT,49,audio,15169,1644.351907568539,0.007818622019772212,37696
BOTTOM_80_PCT,50,cord,15136,1640.7746372837635,0.007817019700771847,37696
BOTTOM_80_PCT,51,did,15027,1628.9588051310195,0.007811702255684127,37696
BOTTOM_80_PCT,52,way,14889,1613.999311212867,0.007804914474998529,37696
BOTTOM_80_PCT,53,bit,14468,1568.362014549517,0.007783811224369953,37696
BOTTOM_80_PCT,54,life,13783,1494.106555607962,0.007748125785955435,37696
BOTTOM_80_PCT,55,clear,13750,1490.5292853231863,0.007746362146636608,37696
BOTTOM_80_PCT,56,wear,13184,1429.1736798327918,0.007715435796000902,37696
BOTTOM_80_PCT,57,tried,12758,1382.9943725202334,0.0076912703761503895,37696
BOTTOM_80_PCT,58,cable,12698,1376.4902447297322,0.007687802120905331,37696
BOTTOM_80_PCT,59,does,12527,1357.953480526804,0.007677826940756726,37696
BOTTOM_80_PCT,60,far,12464,1351.1241463467777,0.007674117512342534,37696
BOTTOM_80_PCT,61,small,12380,1342.0183674400762,0.007669142334841383,37696
BOTTOM_80_PCT,62,hours,12348,1338.5494992851422,0.007667238144367807,37696
BOTTOM_80_PCT,63,sounds,12313,1334.755424740683,0.0076651497774148794,37696
BOTTOM_80_PCT,64,need,12308,1334.2134140914748,0.007664850954786373,37696
BOTTOM_80_PCT,65,feel,12137,1315.6766498885463,0.007654557472718027,37696
BOTTOM_80_PCT,66,ear buds,12083,1309.8229348770951,0.0076512767501959785,37696
BOTTOM_80_PCT,67,money,12083,1309.8229348770951,0.0076512767501959785,37696
BOTTOM_80_PCT,68,want,12003,1301.1507644897604,0.007646389370712089,37696
BOTTOM_80_PCT,69,listen,11759,1274.700644808389,0.007631279134303124,37696
BOTTOM_80_PCT,70,make,11721,1270.5813638744048,0.00762889771953452,37696
BOTTOM_80_PCT,71,battery life,11717,1270.1477553550383,0.007628646595312086,37696
BOTTOM_80_PCT,72,different,11711,1269.4973425759881,0.007628269748189182,37696
BOTTOM_80_PCT,73,overall,11552,1252.26140393116,0.007618212311069902,37696
BOTTOM_80_PCT,74,stay,11539,1250.8521762432179,0.007617383892517527,37696
BOTTOM_80_PCT,75,months,11513,1248.033720867334,0.0076157242518023315,37696
BOTTOM_80_PCT,76,can't,11432,1239.2531483501575,0.007610529701928644,37696
BOTTOM_80_PCT,77,didn't,11431,1239.1447462203157,0.00761046534194229,37696
BOTTOM_80_PCT,78,say,11416,1237.5187142726907,0.007609499265928928,37696
BOTTOM_80_PCT,79,think,11402,1236.001084454907,0.007608596449042089,37696
BOTTOM_80_PCT,80,look,11251,1219.6323628488121,0.007598787853785017,37696
BOTTOM_80_PCT,81,perfect,11214,1215.6214840446698,0.007596364343577566,37696
BOTTOM_80_PCT,82,charging,10974,1189.6049728826652,0.007580447418124173,37696
BOTTOM_80_PCT,83,excellent,10962,1188.3041473245648,0.007579642460512659,37696
BOTTOM_80_PCT,84,day,10805,1171.28501293942,0.007569028981488116,37696
BOTTOM_80_PCT,85,come,10798,1170.5261980305286,0.007568552184889035,37696
BOTTOM_80_PCT,86,lot,10716,1161.6372233835102,0.007562943720707916,37696
BOTTOM_80_PCT,87,looking,10667,1156.3255190212676,0.007559571799920738,37696
BOTTOM_80_PCT,88,they're,10480,1136.0543207408723,0.00754655952228212,37696
BOTTOM_80_PCT,89,high,10471,1135.0787015722972,0.007545927420610688,37696
BOTTOM_80_PCT,90,cheap,10388,1126.081324795437,0.007540072297112434,37696
BOTTOM_80_PCT,91,fine,10332,1120.0108055243027,0.007536095362112717,37696
BOTTOM_80_PCT,92,bad,10316,1118.2763714468356,0.007534955135331173,37696
BOTTOM_80_PCT,93,left,10273,1113.6150798636431,0.007531881990750149,37696
BOTTOM_80_PCT,94,thing,10170,1102.4496604899496,0.007524468112830747,37696
BOTTOM_80_PCT,95,new,10049,1089.3330027791053,0.007515662085234036,37696
BOTTOM_80_PCT,96,doesn't,10026,1086.8397537927465,0.007513976224748325,37696
BOTTOM_80_PCT,97,ones,9938,1077.3003663666784,0.007507490073327692,37696
BOTTOM_80_PCT,98,amazing,9834,1066.0265448631428,0.0074997501634793155,37696
BOTTOM_80_PCT,99,wireless,9780,1060.1728298516919,0.00749569901794132,37696
BOTTOM_80_PCT,100,came,9712,1052.8014850224572,0.007490565637739974,37696
P5_20_PCT,1,sound,319201,15245.534486131573,0.008433209389353344,7068
P5_20_PCT,2,great,196255,9373.442973473617,0.008133217276895805,7068
P5_20_PCT,3,good,191977,9169.119063048303,0.008119624512439461,7068
P5_20_PCT,4,quality,174181,8319.154521222941,0.008059626489678333,7068
P5_20_PCT,5,ear,156183,7459.542146319991,0.007992359420171126,7068
P5_20_PCT,6,like,121283,5792.664055192483,0.00783638169525302,7068
P5_20_PCT,7,just,108862,5199.417844020712,0.007769744304603388,7068
P5_20_PCT,8,sound quality,92104,4399.029790980174,0.007666646357500213,7068
P5_20_PCT,9,price,90524,4323.5665421554895,0.007655974467965898,7068
P5_20_PCT,10,pair,89506,4274.945284368447,0.007648999402518082,7068
P5_20_PCT,11,work,88912,4246.574923734357,0.007644892729314658,7068
P5_20_PCT,12,ears,80690,3853.8794605466674,0.00758504773517506,7068
P5_20_PCT,13,really,79946,3818.3448674292213,0.007579334607608286,7068
P5_20_PCT,14,noise,78750,3761.2220537619287,0.00757003822084899,7068
P5_20_PCT,15,music,75255,3594.295436899733,0.007542040176691657,7068
P5_20_PCT,16,comfortable,73494,3510.1873475451325,0.0075274363606507595,7068
P5_20_PCT,17,bass,70297,3357.493672549871,0.007500006520825071,7068
P5_20_PCT,18,fit,69495,3319.18890953886,0.007492929710161649,7068
P5_20_PCT,19,don't,69133,3301.899228479028,0.00748970864610512,7068
P5_20_PCT,20,better,66371,3169.9818276854985,0.007464562439637608,7068
P5_20_PCT,21,phone,65888,3146.912999089092,0.007460057752968192,7068
P5_20_PCT,22,time,65328,3120.1665311512293,0.007454793404480854,7068
P5_20_PCT,23,battery,64235,3067.963157122508,0.007444387250907106,7068
P5_20_PCT,24,love,60307,2880.3557891583573,0.007405470150840346,7068
P5_20_PCT,25,i'm,57334,2738.3607013382407,0.007374290629412546,7068
P5_20_PCT,26,it's,54872,2620.771765511423,0.007347220991911969,7068
P5_20_PCT,27,buds,53963,2577.3565166622852,0.007336918407963519,7068
P5_20_PCT,28,volume,53159,2538.956230551497,0.007327660213621776,7068
P5_20_PCT,29,i've,52611,2512.7829012123025,0.007321269303620021,7068
P5_20_PCT,30,hear,51439,2456.806364742348,0.007307374748160293,7068
P5_20_PCT,31,bluetooth,50191,2397.199950480825,0.007292226749691835,7068
P5_20_PCT,32,little,46746,2232.661411113081,0.007248371322155935,7068
P5_20_PCT,33,case,45835,2189.150639164165,0.007236233206011055,7068
P5_20_PCT,34,nice,44109,2106.7142040556814,0.007212559694998637,7068
P5_20_PCT,35,right,43460,2075.7169581776943,0.007203417657046732,7068
P5_20_PCT,36,set,42960,2051.8361832331743,0.00719628089281186,7068
P5_20_PCT,37,headset,42565,2032.9703710270032,0.00719058387126039,7068
P5_20_PCT,38,got,42132,2012.2896199250488,0.0071842777195605225,7068
P5_20_PCT,39,long,41244,1969.877363623581,0.007171139724518086,7068
P5_20_PCT,40,best,40894,1953.1608211624168,0.007165883579843471,7068
P5_20_PCT,41,life,39846,1903.1067168787026,0.007149871870761895,7068
P5_20_PCT,42,working,39342,1879.0348957346262,0.0071420210007288295,7068
P5_20_PCT,43,recommend,38161,1822.6285053156694,0.007123223255314869,7068
P5_20_PCT,44,works,37819,1806.2940552536177,0.007117670986154216,7068
P5_20_PCT,45,charge,37686,1799.9417691183753,0.007115498199225888,7068
P5_20_PCT,46,easy,37277,1780.4072952137578,0.0071087681007260045,7068
P5_20_PCT,47,head,36715,1753.565304176117,0.00709939894057728,7068
P5_20_PCT,48,pretty,35575,1699.1171373026111,0.00707994518776562,7068
P5_20_PCT,49,battery life,34821,1663.1049286862747,0.007066732817576862,7068
P5_20_PCT,50,way,33186,1585.0147946176937,0.007037071625821216,7068
P5_20_PCT,51,did,33105,1581.1461090766813,0.007035564423944468,7068
P5_20_PCT,52,months,32683,1560.9907350235064,0.007027651946491535,7068
P5_20_PCT,53,listening,32504,1552.4414175933682,0.0070242648007053845,7068
P5_20_PCT,54,audio,32484,1551.4861865955872,0.007023885190744945,7068
P5_20_PCT,55,cord,31334,1496.5604042231907,0.007001655039013174,7068
P5_20_PCT,56,hours,30843,1473.1094832276722,0.00699191408444779,7068
P5_20_PCT,57,bit,30680,1465.3243505957585,0.00698864601047892,7068
P5_20_PCT,58,wear,30577,1460.4049109571872,0.006986571944003488,7068
P5_20_PCT,59,far,30181,1441.4913372011274,0.00697853226650913,7068
P5_20_PCT,60,tried,29959,1430.8882731257604,0.006973978903396745,7068
P5_20_PCT,61,clear,28761,1373.66993635869,0.006948809564975141,7068
P5_20_PCT,62,stay,28651,1368.4161658708954,0.006946446197241063,7068
P5_20_PCT,63,day,27588,1317.6456383388456,0.006923128365514858,7068
P5_20_PCT,64,ear buds,27478,1312.3918678510513,0.006920664309967018,7068
P5_20_PCT,65,need,27441,1310.6246905051569,0.006919833273788897,7068
P5_20_PCT,66,excellent,27343,1305.9440586160308,0.006917626724861122,7068
P5_20_PCT,67,money,27137,1296.1051793388885,0.006912962570093873,7068
P5_20_PCT,68,sounds,27116,1295.1021867912186,0.0069124851108346526,7068
P5_20_PCT,69,want,27088,1293.7648633943254,0.006911847922971498,7068
P5_20_PCT,70,does,26795,1279.7707292768366,0.00690514041967258,7068
P5_20_PCT,71,listen,26586,1269.7885653500273,0.0069003109153224565,7068
P5_20_PCT,72,can't,26326,1257.370562378877,0.006894249648150789,7068
P5_20_PCT,73,small,26225,1252.5466458400836,0.006891878920388866,7068
