group,rank,term,term_count,term_per_million,group_tfidf,product_count
<$25,1,satellite speakers,253,12.595909386322315,0.008588162565111078,5170
<$25,2,sound,324088,16135.110992863349,0.008574206396165776,5170
<$25,3,great,264217,13154.361226584679,0.00844627429166814,5170
<$25,4,good,216643,10785.832399925002,0.008321927799490801,5170
<$25,5,musicozy,200,9.957240621598668,0.008279159465986757,5170
<$25,6,quality,200864,10000.255901083974,0.008274560120223444,5170
<$25,7,ear,162359,8083.2381504106925,0.0081412576746856,5170
<$25,8,price,129009,6422.868276759113,0.007997238303507867,5170
<$25,9,cozy phones,159,7.916006294170942,0.00797759508608516,5170
<$25,10,like,112500,5600.947849649251,0.007911470405567585,5170
<$25,11,sound quality,110722,5512.427980523239,0.007901491947478878,5170
<$25,12,work,106650,5309.69856146749,0.007878021872993982,5170
<$25,13,just,104107,5183.092246963863,0.007862905593235802,5170
<$25,14,pair,103033,5129.621864825878,0.007856410226267289,5170
<$25,15,cozyphones,576,28.676852990204168,0.007801395294364679,5170
<$25,16,ears,93732,4666.560389718432,0.00779714976005815,5170
<$25,17,comfortable,86516,4307.303148091152,0.0077469712528599795,5170
<$25,18,fit,83731,4168.648572435391,0.007726476439533085,5170
<$25,19,love,81486,4056.8785464579455,0.007709452979483342,5170
<$25,20,really,80059,3985.833634622839,0.007698386710047003,5170
<$25,21,battery,67150,3343.143538701753,0.007588249347356931,5170
<$25,22,buds,66260,3298.833817935639,0.007579892017255407,5170
<$25,23,noise,64895,3230.875650693228,0.007566853657139151,5170
<$25,24,phone,64190,3195.776377502093,0.007560011750445473,5170
<$25,25,time,63644,3168.5931106051285,0.007554661077618233,5170
<$25,26,don't,62567,3114.9733698578198,0.007543970811203835,5170
<$25,27,music,61306,3052.19296773864,0.0075312177946183405,5170
<$25,28,better,55836,2779.862436737916,0.007472678142611958,5170
<$25,29,volume,52036,2590.674864927542,0.007428529831163052,5170
<$25,30,bs10,104,5.177765123231308,0.007419570914377072,5170
<$25,31,i'm,51098,2543.975406412244,0.00741713593013362,5170
<$25,32,easy,50848,2531.5288556352457,0.007414063866691811,5170
<$25,33,working,47772,2378.3864948750584,0.007374977822659446,5170
<$25,34,case,46993,2339.603042653931,0.0073646796833021395,5170
<$25,35,i've,46723,2326.160767814773,0.007361070485258749,5170
<$25,36,recommend,46722,2326.110981611665,0.00736105707912886,5170
